;Fecha;Ubicacion;Temperatura;Humedad;Presion;VelocidadViento;DireccionViento;Precipitacion;PuntoRocio;VelocidadVehiculo;LongitudVehiculo;Humo
271;13/07/2020 17:34;Rio Caspichango - Interseccion ruta 322;13;73.84;1026;44;244;64;12;;;0
272;13/07/2020 18:27;Rio Seco - Monteros;2;73.476;1023;24;244;41;1;;;0
273;14/07/2020 03:36;Interseccion ruta 321 - S M de Tuc;5;73.559;1019;9;244;47;4;;;0
274;14/07/2020 12:40;Rio Marapa - Villa Belgrano;6;73.162;1022;68;244;0;5;;;0
275;14/07/2020 21:28;Rio Marapa - Villa Belgrano;1;73.375;1023;45;244;54;0;;;0
276;15/07/2020 01:34;Huasa Pampa - Rio Marapa;11;73.809;1020;0;244;23;10;;;0
277;15/07/2020 12:29;Monteros - Rio Caspichango;2;73.877;1022;36;244;10;1;;;0
278;15/07/2020 19:51;Rumi Punco - Pueblo Viejo;3;73.707;1023;23;244;58;2;;;0
279;15/07/2020 21:00;Rio Caspichango - Interseccion ruta 322;3;73.702;1024;9;244;21;2;;;0
280;15/07/2020 23:37;Interseccion ruta 322 - Interseccion ruta 321;3;73.440;1019;41;244;47;2;;;0
281;17/07/2020 02:39;Aguilares - Concepcion;6;73.938;1020;19;244;52;5;;;0
282;18/07/2020 01:12;Rumi Punco - Pueblo Viejo;10;73.426;1019;49;244;20;9;;;0
283;18/07/2020 17:03;Rio Caspichango - Interseccion ruta 322;13;73.169;1024;35;244;30;12;;;0
284;18/07/2020 20:54;Interseccion ruta 322 - Interseccion ruta 321;14;73.513;1022;49;244;34;13;;;0
285;19/07/2020 12:35;Monteros - Rio Caspichango;5;73.668;1026;13;244;41;4;;;0
286;19/07/2020 17:01;Huasa Pampa - Rio Marapa;4;73.51;1022;8;244;53;3;;;0
287;19/07/2020 18:40;Rumi Punco - Pueblo Viejo;3;73.1031;1023;4;244;30;2;;;0
288;19/07/2020 20:30;Rio el Sueño - Huasa Pampa;12;73.32;1019;68;244;8;11;;;0
289;19/07/2020 21:11;Aguilares - Concepcion;4;73.835;1019;39;244;18;3;;;0
290;19/07/2020 22:12;Aguilares - Concepcion;9;73.97;1023;17;244;4;8;;;0
291;20/07/2020 01:48;Rio Caspichango - Interseccion ruta 322;14;73.34;1020;34;244;64;13;;;0
292;20/07/2020 19:27;Aguilares - Concepcion;12;73.733;1025;58;244;33;11;;;0
293;20/07/2020 22:25;Villa Belgrano - Aguilares;14;73.336;1025;45;244;59;13;;;0
294;21/07/2020 07:18;Villa Belgrano - Aguilares;3;73.508;1025;66;244;12;2;;;0
295;21/07/2020 19:04;Interseccion ruta 321 - S M de Tuc;11;73.937;1019;4;244;13;10;;;0
296;21/07/2020 21:43;Interseccion ruta 322 - Interseccion ruta 321;8;73.767;1021;23;244;47;7;;;0
297;22/07/2020 04:44;Rio Seco - Monteros;3;73.294;1026;21;244;58;2;;;0
298;22/07/2020 08:10;Rumi Punco - Pueblo Viejo;4;73.849;1022;11;244;20;3;;;0
299;22/07/2020 09:55;Rio Marapa - Villa Belgrano;13;73.890;1021;40;244;21;12;;;0
300;23/07/2020 05:31;Rio Seco - Monteros;8;73.698;1023;25;244;58;7;;;0
301;23/07/2020 11:36;Concepcion - Rio Seco;13;73.734;1022;14;244;21;12;;;0
302;23/07/2020 17:27;Rio Marapa - Villa Belgrano;12;73.351;1021;36;244;5;11;;;0
303;23/07/2020 22:26;Rio Seco - Monteros;11;73.82;1021;59;244;62;10;;;0
304;24/07/2020 02:11;Rio Marapa - Villa Belgrano;7;73.167;1023;48;244;14;6;;;0
305;24/07/2020 03:55;Rio Caspichango - Interseccion ruta 322;9;73.721;1021;0;244;10;8;;;0
306;24/07/2020 16:38;Rio el Sueño - Huasa Pampa;1;73.836;1026;32;244;25;0;;;0
307;25/07/2020 13:13;Aguilares - Concepcion;14;73.533;1026;1;244;34;13;;;0
308;25/07/2020 14:58;Rio el Sueño - Huasa Pampa;1;73.439;1025;70;244;22;0;;;0
309;25/07/2020 15:11;Rio Seco - Monteros;9;73.242;1019;60;244;46;8;;;0
310;25/07/2020 21:11;Villa Belgrano - Aguilares;7;73.6;1025;47;244;66;6;;;0
311;25/07/2020 21:55;Rumi Punco - Pueblo Viejo;11;73.792;1022;32;244;15;10;;;0
312;26/07/2020 05:41;Interseccion ruta 322 - Interseccion ruta 321;5;73.1024;1024;56;244;34;4;;;0
313;26/07/2020 10:06;Aguilares - Concepcion;3;73.641;1023;40;244;21;2;;;0
314;26/07/2020 21:24;Rio Marapa - Villa Belgrano;14;73.850;1024;33;244;56;13;;;0
315;26/07/2020 23:40;Rio Caspichango - Interseccion ruta 322;6;73.327;1019;41;244;11;5;;;0
316;27/07/2020 00:27;Pueblo Viejo - Rio el Sueño;1;73.487;1024;5;244;54;0;;;0
317;27/07/2020 02:16;Monteros - Rio Caspichango;8;73.415;1025;21;244;0;7;;;0
318;27/07/2020 07:54;Villa Belgrano - Aguilares;7;73.324;1025;30;244;15;6;;;0
319;27/07/2020 15:58;Rio Marapa - Villa Belgrano;15;73.293;1026;29;244;9;14;;;0
320;27/07/2020 16:05;Rio Caspichango - Interseccion ruta 322;1;73.402;1020;55;244;26;0;;;0
321;27/07/2020 16:54;Rio el Sueño - Huasa Pampa;10;73.747;1023;56;244;1;9;;;0
322;28/07/2020 22:58;Aguilares - Concepcion;10;73.589;1025;56;244;40;9;;;0
323;29/07/2020 07:18;Aguilares - Concepcion;13;73.920;1026;67;244;32;12;;;0
324;30/07/2020 00:54;Interseccion ruta 322 - Interseccion ruta 321;6;73.215;1020;46;244;20;5;;;0
325;31/07/2020 16:47;Concepcion - Rio Seco;15;73.202;1020;39;244;48;14;;;0
326;01/08/2020 09:33;Rio el Sueño - Huasa Pampa;4;73.473;1021;51;244;7;3;;;0
327;01/08/2020 21:25;Rio Marapa - Villa Belgrano;3;73.68;1021;61;244;10;2;;;0
328;02/08/2020 10:25;Villa Belgrano - Aguilares;2;73.851;1019;22;244;6;1;;;0
329;02/08/2020 14:37;Rumi Punco - Pueblo Viejo;13;73.405;1019;15;244;3;12;;;0
330;02/08/2020 20:48;Rio Marapa - Villa Belgrano;1;73.825;1020;53;244;29;0;;;0
331;03/08/2020 09:30;Interseccion ruta 322 - Interseccion ruta 321;15;73.113;1025;46;244;33;14;;;0
332;03/08/2020 12:01;Pueblo Viejo - Rio el Sueño;8;73.132;1026;10;244;4;7;;;0
333;04/08/2020 15:54;Interseccion ruta 322 - Interseccion ruta 321;15;73.350;1023;45;244;44;14;;;0
334;04/08/2020 23:15;Aguilares - Concepcion;12;73.983;1019;49;244;54;11;;;0
335;05/08/2020 02:28;Monteros - Rio Caspichango;10;73.322;1025;67;244;21;9;;;0
336;06/08/2020 12:28;Rio Marapa - Villa Belgrano;13;73.716;1019;55;244;36;12;;;0
337;06/08/2020 19:29;Rio Marapa - Villa Belgrano;5;73.27;1023;17;244;60;4;;;0
338;07/08/2020 01:34;Huasa Pampa - Rio Marapa;11;73.863;1026;9;244;14;10;;;0
339;07/08/2020 11:36;Rio Seco - Monteros;7;73.372;1024;67;244;58;6;;;0
340;07/08/2020 23:08;Rio Seco - Monteros;10;73.12;1024;58;244;8;9;;;0
341;08/08/2020 21:37;Interseccion ruta 322 - Interseccion ruta 321;15;73.286;1020;7;244;1;14;;;0
342;09/08/2020 01:01;Rio Marapa - Villa Belgrano;7;73.21;1026;44;244;5;6;;;0
343;09/08/2020 02:37;Interseccion ruta 322 - Interseccion ruta 321;6;73.219;1020;35;244;12;5;;;0
344;09/08/2020 03:08;Villa Belgrano - Aguilares;15;73.739;1023;46;244;10;14;;;0
345;09/08/2020 13:37;Villa Belgrano - Aguilares;8;73.463;1021;46;244;8;7;;;0
346;09/08/2020 15:48;Aguilares - Concepcion;14;73.772;1019;13;244;50;13;;;0
347;10/08/2020 04:12;Rumi Punco - Pueblo Viejo;9;73.171;1026;50;244;33;8;;;0
348;10/08/2020 15:52;Pueblo Viejo - Rio el Sueño;12;73.978;1020;22;244;22;11;;;0
349;10/08/2020 16:33;Concepcion - Rio Seco;1;73.188;1025;17;244;12;0;;;0
350;11/08/2020 05:44;Aguilares - Concepcion;3;73.287;1025;50;244;0;2;;;0
351;12/08/2020 04:09;Rio el Sueño - Huasa Pampa;3;73.54;1023;40;244;28;2;;;0
352;12/08/2020 15:22;Concepcion - Rio Seco;15;73.387;1023;23;244;28;14;;;0
353;13/08/2020 02:15;Rumi Punco - Pueblo Viejo;12;73.571;1022;29;244;40;11;;;0
354;13/08/2020 17:29;Rio Marapa - Villa Belgrano;2;73.89;1019;33;244;41;1;;;0
355;13/08/2020 18:18;Villa Belgrano - Aguilares;11;73.621;1021;50;244;19;10;;;0
356;14/08/2020 02:16;Interseccion ruta 322 - Interseccion ruta 321;1;73.732;1022;16;244;52;0;;;0
357;14/08/2020 04:26;Rio Seco - Monteros;10;73.99;1023;63;244;25;9;;;0
358;14/08/2020 12:32;Rumi Punco - Pueblo Viejo;9;73.531;1024;36;244;2;8;;;0
359;15/08/2020 09:45;Huasa Pampa - Rio Marapa;8;73.369;1020;16;244;7;7;;;0
360;15/08/2020 13:44;Rio Marapa - Villa Belgrano;9;73.671;1020;23;244;53;8;;;0
361;15/08/2020 16:15;Monteros - Rio Caspichango;7;73.477;1024;6;244;33;6;;;0
362;16/08/2020 09:34;Interseccion ruta 322 - Interseccion ruta 321;12;73.497;1023;53;244;33;11;;;0
363;17/08/2020 13:48;Rumi Punco - Pueblo Viejo;9;73.129;1024;33;244;54;8;;;0
364;17/08/2020 21:35;Rio Seco - Monteros;9;73.634;1020;57;244;57;8;;;0
365;18/08/2020 16:40;Monteros - Rio Caspichango;10;73.289;1021;27;244;58;9;;;0
366;19/08/2020 08:49;Monteros - Rio Caspichango;2;73.610;1020;14;244;19;1;;;0
367;19/08/2020 12:59;Interseccion ruta 321 - S M de Tuc;13;73.583;1024;29;244;10;12;;;0
368;19/08/2020 22:14;Interseccion ruta 321 - S M de Tuc;1;73.666;1025;15;244;38;0;;;0
369;20/08/2020 06:50;Concepcion - Rio Seco;7;73.680;1022;19;244;65;6;;;0
370;20/08/2020 08:47;Rio el Sueño - Huasa Pampa;15;73.656;1019;27;244;4;14;;;0
371;21/08/2020 07:02;Interseccion ruta 322 - Interseccion ruta 321;13;73.83;1025;0;244;21;12;;;0
372;21/08/2020 14:48;Concepcion - Rio Seco;9;73.642;1020;31;244;7;8;;;0
373;21/08/2020 19:00;Rio el Sueño - Huasa Pampa;12;73.86;1019;70;244;53;11;;;0
374;22/08/2020 03:26;Rio Marapa - Villa Belgrano;15;73.227;1020;27;244;49;14;;;0
375;22/08/2020 03:51;Rio Seco - Monteros;1;73.554;1026;55;244;28;0;;;0
376;22/08/2020 05:40;Villa Belgrano - Aguilares;6;73.960;1024;8;244;60;5;;;0
377;22/08/2020 12:10;Rumi Punco - Pueblo Viejo;1;73.201;1022;20;244;29;0;;;0
378;22/08/2020 16:24;Rio Marapa - Villa Belgrano;1;73.526;1025;10;244;29;0;;;0
379;23/08/2020 21:25;Rio el Sueño - Huasa Pampa;6;73.443;1020;65;244;8;5;;;0
380;24/08/2020 02:45;Monteros - Rio Caspichango;13;73.648;1023;10;244;48;12;;;0
381;24/08/2020 07:19;Pueblo Viejo - Rio el Sueño;15;73.948;1020;21;244;57;14;;;0
382;24/08/2020 21:54;Huasa Pampa - Rio Marapa;5;73.414;1022;47;244;58;4;;;0
383;25/08/2020 08:14;Interseccion ruta 322 - Interseccion ruta 321;7;73.447;1021;53;244;51;6;;;0
384;25/08/2020 09:45;Pueblo Viejo - Rio el Sueño;6;73.942;1019;55;244;1;5;;;0
385;25/08/2020 10:48;Rio Marapa - Villa Belgrano;10;73.117;1020;36;244;18;9;;;0
386;25/08/2020 11:37;Huasa Pampa - Rio Marapa;6;73.411;1021;6;244;12;5;;;0
387;26/08/2020 17:34;Interseccion ruta 322 - Interseccion ruta 321;8;73.931;1024;64;244;8;7;;;0
388;27/08/2020 23:27;Rio Marapa - Villa Belgrano;9;73.263;1020;49;244;61;8;;;0
389;29/08/2020 14:37;Aguilares - Concepcion;12;73.511;1022;13;244;10;11;;;0
390;29/08/2020 19:21;Villa Belgrano - Aguilares;15;73.566;1023;26;244;9;14;;;0
391;29/08/2020 20:46;Rio Seco - Monteros;12;73.636;1024;67;244;6;11;;;0
392;30/08/2020 12:43;Concepcion - Rio Seco;13;73.108;1024;15;244;57;12;;;0
393;30/08/2020 13:06;Monteros - Rio Caspichango;7;73.306;1024;6;244;55;6;;;0
394;30/08/2020 18:05;Aguilares - Concepcion;14;73.599;1023;35;244;15;13;;;0
395;31/08/2020 07:45;Rio Caspichango - Interseccion ruta 322;15;73.972;1026;40;244;34;14;;;0
396;31/08/2020 11:30;Concepcion - Rio Seco;9;73.692;1024;36;244;46;8;;;0
397;31/08/2020 16:45;Rio Marapa - Villa Belgrano;4;73.448;1023;19;244;64;3;;;0
398;31/08/2020 18:32;Aguilares - Concepcion;6;73.424;1025;43;244;2;5;;;0
399;31/08/2020 19:23;Villa Belgrano - Aguilares;9;73.420;1023;30;244;45;8;;;0
400;01/09/2020 03:30;Interseccion ruta 321 - S M de Tuc;2;73.346;1025;54;244;13;1;;;0
401;01/09/2020 06:28;Rio Caspichango - Interseccion ruta 322;15;73.674;1022;50;244;22;14;;;0
402;01/09/2020 10:24;Interseccion ruta 322 - Interseccion ruta 321;7;73.597;1020;63;244;0;6;;;0
403;02/09/2020 18:10;Rumi Punco - Pueblo Viejo;10;73.902;1024;16;244;48;9;;;0
404;03/09/2020 01:45;Pueblo Viejo - Rio el Sueño;5;73.990;1026;48;244;4;4;;;0
405;03/09/2020 06:16;Rio Caspichango - Interseccion ruta 322;13;73.255;1019;50;244;15;12;;;0
406;03/09/2020 18:42;Pueblo Viejo - Rio el Sueño;5;73.957;1021;69;244;45;4;;;0
407;03/09/2020 22:21;Rio el Sueño - Huasa Pampa;2;73.854;1024;48;244;64;1;;;0
408;04/09/2020 06:24;Rumi Punco - Pueblo Viejo;6;73.75;1021;33;244;28;5;;;0
409;04/09/2020 09:56;Pueblo Viejo - Rio el Sueño;12;73.768;1020;50;244;29;11;;;0
410;04/09/2020 16:21;Villa Belgrano - Aguilares;1;73.451;1021;67;244;50;0;;;0
411;04/09/2020 17:08;Pueblo Viejo - Rio el Sueño;4;73.131;1021;45;244;22;3;;;0
412;05/09/2020 16:49;Rio Seco - Monteros;9;73.632;1020;22;244;19;8;;;0
413;05/09/2020 22:56;Pueblo Viejo - Rio el Sueño;7;73.26;1019;51;244;53;6;;;0
414;06/09/2020 10:14;Pueblo Viejo - Rio el Sueño;13;73.371;1021;40;244;0;12;;;0
415;06/09/2020 10:47;Rio el Sueño - Huasa Pampa;6;73.1011;1026;10;244;26;5;;;0
416;06/09/2020 13:31;Rumi Punco - Pueblo Viejo;9;73.165;1020;40;244;50;8;;;0
417;06/09/2020 20:35;Rio Marapa - Villa Belgrano;13;73.260;1021;4;244;5;12;;;0
418;07/09/2020 02:21;Rio el Sueño - Huasa Pampa;13;73.541;1025;59;244;39;12;;;0
419;07/09/2020 09:47;Rumi Punco - Pueblo Viejo;11;73.459;1019;68;244;39;10;;;0
420;07/09/2020 12:48;Rio Marapa - Villa Belgrano;4;73.468;1020;15;244;42;3;;;0
421;07/09/2020 13:41;Monteros - Rio Caspichango;10;73.339;1021;57;244;26;9;;;0
422;07/09/2020 22:19;Pueblo Viejo - Rio el Sueño;4;73.830;1023;14;244;26;3;;;0
423;07/09/2020 22:56;Interseccion ruta 322 - Interseccion ruta 321;15;73.1012;1026;48;244;54;14;;;0
424;08/09/2020 01:05;Rio el Sueño - Huasa Pampa;3;73.883;1022;58;244;24;2;;;0
425;09/09/2020 13:58;Rio Marapa - Villa Belgrano;3;73.973;1019;14;244;66;2;;;0
426;12/09/2020 11:44;Rio el Sueño - Huasa Pampa;5;73.128;1026;35;244;11;4;;;0
427;12/09/2020 12:02;Rumi Punco - Pueblo Viejo;15;73.528;1022;63;244;37;14;;;0
428;12/09/2020 13:08;Rio Marapa - Villa Belgrano;2;73.744;1025;56;244;0;1;;;0
429;13/09/2020 06:14;Rumi Punco - Pueblo Viejo;11;73.820;1026;8;244;56;10;;;0
430;13/09/2020 10:45;Rio Marapa - Villa Belgrano;8;73.771;1024;60;244;21;7;;;0
431;13/09/2020 13:35;Rio Marapa - Villa Belgrano;10;73.614;1023;55;244;49;9;;;0
432;13/09/2020 14:07;Concepcion - Rio Seco;11;73.157;1021;65;244;8;10;;;0
433;14/09/2020 03:48;Rumi Punco - Pueblo Viejo;8;73.785;1024;13;244;47;7;;;0
434;14/09/2020 06:23;Rumi Punco - Pueblo Viejo;5;73.197;1020;42;244;5;4;;;0
435;14/09/2020 15:13;Rio el Sueño - Huasa Pampa;7;73.574;1025;31;244;14;6;;;0
436;16/09/2020 03:44;Pueblo Viejo - Rio el Sueño;15;73.819;1023;15;244;43;14;;;0
437;16/09/2020 05:52;Aguilares - Concepcion;15;73.256;1025;66;244;21;14;;;0
438;16/09/2020 13:03;Rumi Punco - Pueblo Viejo;4;73.139;1025;47;244;62;3;;;0
439;17/09/2020 01:47;Rio Caspichango - Interseccion ruta 322;13;73.490;1026;19;244;59;12;;;0
440;17/09/2020 04:16;Villa Belgrano - Aguilares;2;73.194;1023;9;244;43;1;;;0
441;17/09/2020 15:43;Villa Belgrano - Aguilares;15;73.539;1024;36;244;36;14;;;0
442;18/09/2020 03:40;Interseccion ruta 321 - S M de Tuc;14;73.567;1023;2;244;15;13;;;0
443;19/09/2020 00:51;Monteros - Rio Caspichango;7;73.586;1023;5;244;4;6;;;0
444;19/09/2020 08:50;Aguilares - Concepcion;6;73.993;1025;61;244;43;5;;;0
445;19/09/2020 17:39;Interseccion ruta 321 - S M de Tuc;13;73.630;1023;23;244;1;12;;;0
446;20/09/2020 05:49;Monteros - Rio Caspichango;11;73.317;1021;46;244;2;10;;;0
447;20/09/2020 18:09;Huasa Pampa - Rio Marapa;1;73.678;1024;14;244;38;0;;;0
448;20/09/2020 21:40;Huasa Pampa - Rio Marapa;9;73.862;1025;42;244;8;8;;;0
449;21/09/2020 09:57;Monteros - Rio Caspichango;14;73.884;1022;59;244;43;13;;;0
450;22/09/2020 07:08;Concepcion - Rio Seco;5;73.265;1024;70;244;20;4;;;0
451;22/09/2020 19:19;Pueblo Viejo - Rio el Sueño;2;73.558;1025;63;244;49;1;;;0
452;23/09/2020 14:35;Aguilares - Concepcion;9;73.720;1026;39;244;19;8;;;0
453;23/09/2020 19:05;Rumi Punco - Pueblo Viejo;8;73.1009;1019;12;244;30;7;;;0
454;23/09/2020 21:53;Rio el Sueño - Huasa Pampa;4;73.969;1022;20;244;7;3;;;0
455;23/09/2020 22:02;Huasa Pampa - Rio Marapa;14;73.738;1019;40;244;9;13;;;0
456;24/09/2020 02:56;Rio Marapa - Villa Belgrano;1;73.126;1023;51;244;34;0;;;0
457;24/09/2020 06:37;Pueblo Viejo - Rio el Sueño;11;73.588;1025;40;244;10;10;;;0
458;24/09/2020 08:25;Rio Caspichango - Interseccion ruta 322;7;73.264;1019;65;244;65;6;;;0
459;24/09/2020 20:01;Villa Belgrano - Aguilares;5;73.955;1019;70;244;37;4;;;0
460;24/09/2020 22:50;Rio Caspichango - Interseccion ruta 322;7;73.745;1019;54;244;52;6;;;0
461;25/09/2020 07:30;Pueblo Viejo - Rio el Sueño;11;73.911;1024;51;244;48;10;;;0
462;25/09/2020 08:08;Rio Caspichango - Interseccion ruta 322;9;73.622;1023;2;244;58;8;;;0
463;25/09/2020 08:11;Rio Caspichango - Interseccion ruta 322;5;73.39;1022;23;244;13;4;;;0
464;25/09/2020 11:17;Interseccion ruta 322 - Interseccion ruta 321;7;73.409;1026;3;244;45;6;;;0
465;25/09/2020 11:45;Pueblo Viejo - Rio el Sueño;9;73.71;1022;53;244;39;8;;;0
466;25/09/2020 13:21;Huasa Pampa - Rio Marapa;11;73.687;1024;49;244;49;10;;;0
467;25/09/2020 23:07;Rio Marapa - Villa Belgrano;8;73.776;1023;13;244;59;7;;;0
468;26/09/2020 06:33;Rio Seco - Monteros;6;73.499;1025;13;244;12;5;;;0
469;26/09/2020 17:56;Rio el Sueño - Huasa Pampa;1;73.781;1021;68;244;6;0;;;0
470;27/09/2020 00:14;Interseccion ruta 321 - S M de Tuc;4;73.58;1020;41;244;6;3;;;0
471;27/09/2020 02:27;Rio Marapa - Villa Belgrano;14;73.532;1022;24;244;19;13;;;0
472;27/09/2020 07:06;Monteros - Rio Caspichango;5;73.682;1024;54;244;50;4;;;0
473;27/09/2020 19:10;Huasa Pampa - Rio Marapa;9;73.69;1021;64;244;43;8;;;0
474;28/09/2020 04:32;Aguilares - Concepcion;5;73.340;1019;63;244;62;4;;;0
475;28/09/2020 17:22;Aguilares - Concepcion;13;73.308;1025;23;244;5;12;;;0
476;29/09/2020 01:42;Rio Seco - Monteros;1;73.904;1020;54;244;25;0;;;0
477;29/09/2020 09:21;Huasa Pampa - Rio Marapa;10;73.954;1026;12;244;18;9;;;0
478;29/09/2020 13:35;Interseccion ruta 322 - Interseccion ruta 321;10;73.514;1025;49;244;16;9;;;0
479;29/09/2020 14:44;Villa Belgrano - Aguilares;10;73.987;1022;70;244;45;9;;;0
480;29/09/2020 17:53;Huasa Pampa - Rio Marapa;6;73.870;1023;25;244;6;5;;;0
481;29/09/2020 22:41;Huasa Pampa - Rio Marapa;7;73.741;1023;68;244;49;6;;;0
482;30/09/2020 01:52;Concepcion - Rio Seco;10;73.873;1022;28;244;61;9;;;0
483;30/09/2020 12:31;Interseccion ruta 322 - Interseccion ruta 321;12;73.326;1021;17;244;40;11;;;0
484;30/09/2020 16:01;Concepcion - Rio Seco;13;73.358;1024;21;244;32;12;;;0
485;30/09/2020 17:42;Rio Caspichango - Interseccion ruta 322;8;73.651;1020;2;244;35;7;;;0
486;01/10/2020 19:11;Aguilares - Concepcion;10;73.701;1026;62;244;41;9;;;0
487;02/10/2020 10:32;Concepcion - Rio Seco;7;73.929;1025;34;244;42;6;;;0
488;02/10/2020 14:03;Villa Belgrano - Aguilares;13;73.323;1024;49;244;5;12;;;0
489;03/10/2020 01:56;Monteros - Rio Caspichango;2;73.824;1025;17;244;8;1;;;0
490;03/10/2020 19:31;Rio el Sueño - Huasa Pampa;1;73.639;1026;17;244;60;0;;;0
491;04/10/2020 16:12;Rio Marapa - Villa Belgrano;9;73.637;1019;40;244;33;8;;;0
492;06/10/2020 01:44;Villa Belgrano - Aguilares;14;73.548;1019;13;244;32;13;;;0
493;06/10/2020 12:56;Huasa Pampa - Rio Marapa;7;73.138;1025;34;244;61;6;;;0
494;06/10/2020 14:03;Concepcion - Rio Seco;11;73.479;1023;19;244;64;10;;;0
495;07/10/2020 03:27;Rio el Sueño - Huasa Pampa;2;73.711;1019;8;244;29;1;;;0
496;07/10/2020 07:43;Interseccion ruta 321 - S M de Tuc;12;73.410;1024;14;244;57;11;;;0
497;07/10/2020 12:24;Interseccion ruta 322 - Interseccion ruta 321;2;73.455;1024;41;244;16;1;;;0
498;08/10/2020 10:59;Rio Caspichango - Interseccion ruta 322;1;73.245;1020;5;244;4;0;;;0
499;09/10/2020 00:26;Rio Marapa - Villa Belgrano;7;73.438;1022;64;244;61;6;;;0
500;09/10/2020 05:08;Rio el Sueño - Huasa Pampa;5;73.564;1024;28;244;25;4;;;0
501;09/10/2020 06:55;Rio Caspichango - Interseccion ruta 322;15;73.313;1019;19;244;59;14;;;0
502;09/10/2020 07:20;Monteros - Rio Caspichango;13;73.248;1024;6;244;22;12;;;0
503;09/10/2020 09:41;Rio Marapa - Villa Belgrano;7;73.724;1026;60;244;15;6;;;0
504;09/10/2020 10:19;Pueblo Viejo - Rio el Sueño;5;73.795;1022;20;244;47;4;;;0
505;09/10/2020 14:46;Interseccion ruta 321 - S M de Tuc;14;73.407;1020;6;244;42;13;;;0
506;11/10/2020 00:43;Rumi Punco - Pueblo Viejo;5;73.673;1021;20;244;28;4;;;0
507;11/10/2020 23:42;Aguilares - Concepcion;10;73.18;1019;5;244;62;9;;;0
508;13/10/2020 12:12;Rio Marapa - Villa Belgrano;2;73.353;1024;28;244;50;1;;;0
509;13/10/2020 13:06;Interseccion ruta 322 - Interseccion ruta 321;13;73.347;1022;34;244;8;12;;;0
510;13/10/2020 13:20;Aguilares - Concepcion;11;73.633;1021;49;244;39;10;;;0
511;13/10/2020 15:28;Rio Marapa - Villa Belgrano;3;73.453;1025;66;244;57;2;;;0
512;14/10/2020 02:35;Pueblo Viejo - Rio el Sueño;9;73.519;1024;67;244;30;8;;;0
513;14/10/2020 04:42;Interseccion ruta 321 - S M de Tuc;3;73.923;1021;62;244;26;2;;;0
514;14/10/2020 08:19;Rio Marapa - Villa Belgrano;3;73.829;1020;54;244;16;2;;;0
515;14/10/2020 10:46;Villa Belgrano - Aguilares;1;73.127;1022;52;244;55;0;;;0
516;14/10/2020 22:18;Rio Marapa - Villa Belgrano;2;73.612;1019;51;244;11;1;;;0
517;15/10/2020 15:18;Pueblo Viejo - Rio el Sueño;5;73.321;1023;24;244;41;4;;;0
518;15/10/2020 23:07;Monteros - Rio Caspichango;14;73.928;1022;43;244;27;13;;;0
519;16/10/2020 03:01;Concepcion - Rio Seco;7;73.618;1024;7;244;58;6;;;0
520;16/10/2020 20:42;Rio Seco - Monteros;14;73.23;1026;52;244;59;13;;;0
521;16/10/2020 21:42;Rio Marapa - Villa Belgrano;4;73.425;1024;44;244;46;3;;;0
522;17/10/2020 11:23;Pueblo Viejo - Rio el Sueño;6;73.303;1026;70;244;52;5;;;0
523;17/10/2020 11:57;Huasa Pampa - Rio Marapa;5;73.233;1024;53;244;45;4;;;0
524;17/10/2020 23:38;Rio Marapa - Villa Belgrano;12;73.817;1025;45;244;54;11;;;0
525;18/10/2020 04:47;Rumi Punco - Pueblo Viejo;15;73.886;1022;45;244;27;14;;;0
526;18/10/2020 06:10;Huasa Pampa - Rio Marapa;11;73.182;1020;34;244;11;10;;;0
527;18/10/2020 06:45;Rio el Sueño - Huasa Pampa;6;73.834;1026;27;244;48;5;;;0
528;18/10/2020 13:19;Interseccion ruta 321 - S M de Tuc;7;73.988;1025;57;244;4;6;;;0
529;18/10/2020 18:39;Pueblo Viejo - Rio el Sueño;12;73.808;1022;43;244;32;11;;;0
530;18/10/2020 19:44;Pueblo Viejo - Rio el Sueño;1;73.647;1020;42;244;20;0;;;0
531;19/10/2020 13:00;Rio el Sueño - Huasa Pampa;1;73.79;1023;42;244;0;0;;;0
532;20/10/2020 20:29;Villa Belgrano - Aguilares;3;73.467;1020;31;244;50;2;;;0
533;20/10/2020 22:03;Huasa Pampa - Rio Marapa;15;73.899;1025;67;244;7;14;;;0
534;21/10/2020 07:09;Huasa Pampa - Rio Marapa;3;73.52;1021;46;244;42;2;;;0
535;21/10/2020 07:25;Rio el Sueño - Huasa Pampa;3;73.120;1020;25;244;14;2;;;0
536;21/10/2020 07:31;Huasa Pampa - Rio Marapa;5;73.271;1020;60;244;14;4;;;0
537;21/10/2020 18:26;Huasa Pampa - Rio Marapa;1;73.779;1022;18;244;41;0;;;0
538;21/10/2020 23:08;Rio el Sueño - Huasa Pampa;8;73.784;1019;27;244;49;7;;;0
539;22/10/2020 07:55;Pueblo Viejo - Rio el Sueño;11;73.576;1024;41;244;59;10;;;0
540;22/10/2020 14:04;Rio Caspichango - Interseccion ruta 322;13;73.211;1024;21;244;56;12;;;0
541;22/10/2020 22:35;Villa Belgrano - Aguilares;6;73.881;1023;43;244;46;5;;;0
542;23/10/2020 09:02;Interseccion ruta 321 - S M de Tuc;4;73.419;1022;7;244;20;3;;;0
543;23/10/2020 12:53;Huasa Pampa - Rio Marapa;14;73.262;1022;19;244;0;13;;;0
